method,block,index,scenario_seed,throughput_mbps,avg_delay_ms,offered_packets,accepted_packets,completed_on_time_packets,queue_overflow_packets,deadline_expired_packets,queue_overflow_packet_probability,deadline_expiration_probability,deadline_expiration_given_admission,total_packet_failure_probability,on_time_delivery_probability,deadline_violation_prob,queue_saturation_device_slot_probability,queue_saturation_slot_probability,energy_j,energy_eff_bpj,minimum_battery_fraction,battery_penalty_activation_possible,jain_fairness_classes,jain_fairness_devices,utilization,mean_scheduled_channels,idle_channel_rate,reservation_conflict_rate,valid_schedule_rate,channel_action_entropy,power_action_entropy,deadline_total,measurement_steps,deadline_followup_steps,total_simulated_steps,background_arrivals_followup,background_overflow_followup,background_deadline_expired_followup,warm_start_packets_excluded,warm_start_deadline_expired_excluded,followup_delivered_bits,followup_energy_j,monitored_residual_packets,packet_outcome_conservation_error,monitored_cohort_complete,regime_code,deadline_expiration_class0,deadline_expiration_given_admission_class0,total_packet_failure_class0,on_time_delivery_class0,deadline_violation_class0,queue_overflow_class0,offered_packets_class0,accepted_packets_class0,completed_on_time_packets_class0,deadline_expired_packets_class0,monitored_residual_packets_class0,served_bits_class0,deadline_expiration_class1,deadline_expiration_given_admission_class1,total_packet_failure_class1,on_time_delivery_class1,deadline_violation_class1,queue_overflow_class1,offered_packets_class1,accepted_packets_class1,completed_on_time_packets_class1,deadline_expired_packets_class1,monitored_residual_packets_class1,served_bits_class1,deadline_expiration_class2,deadline_expiration_given_admission_class2,total_packet_failure_class2,on_time_delivery_class2,deadline_violation_class2,queue_overflow_class2,offered_packets_class2,accepted_packets_class2,completed_on_time_packets_class2,deadline_expired_packets_class2,monitored_residual_packets_class2,served_bits_class2,phase_pre_surge_slots,phase_pre_surge_throughput_mbps,phase_pre_surge_queue_overflow_packet_probability,phase_pre_surge_deadline_violation_class0,phase_pre_surge_deadline_violation_prob,phase_pre_surge_deadline_expiration_probability_by_arrival_cohort,phase_pre_surge_total_packet_failure_probability_by_arrival_cohort,phase_pre_surge_on_time_delivery_probability_by_arrival_cohort,phase_pre_surge_deadline_expiration_class0_by_arrival_cohort,phase_pre_surge_queue_backlog_packets_class0,phase_pre_surge_service_bits_class0,phase_pre_surge_deadline_expiration_class1_by_arrival_cohort,phase_pre_surge_queue_backlog_packets_class1,phase_pre_surge_service_bits_class1,phase_pre_surge_deadline_expiration_class2_by_arrival_cohort,phase_pre_surge_queue_backlog_packets_class2,phase_pre_surge_service_bits_class2,phase_surge_slots,phase_surge_throughput_mbps,phase_surge_queue_overflow_packet_probability,phase_surge_deadline_violation_class0,phase_surge_deadline_violation_prob,phase_surge_deadline_expiration_probability_by_arrival_cohort,phase_surge_total_packet_failure_probability_by_arrival_cohort,phase_surge_on_time_delivery_probability_by_arrival_cohort,phase_surge_deadline_expiration_class0_by_arrival_cohort,phase_surge_queue_backlog_packets_class0,phase_surge_service_bits_class0,phase_surge_deadline_expiration_class1_by_arrival_cohort,phase_surge_queue_backlog_packets_class1,phase_surge_service_bits_class1,phase_surge_deadline_expiration_class2_by_arrival_cohort,phase_surge_queue_backlog_packets_class2,phase_surge_service_bits_class2,phase_degradation_slots,phase_degradation_throughput_mbps,phase_degradation_queue_overflow_packet_probability,phase_degradation_deadline_violation_class0,phase_degradation_deadline_violation_prob,phase_degradation_deadline_expiration_probability_by_arrival_cohort,phase_degradation_total_packet_failure_probability_by_arrival_cohort,phase_degradation_on_time_delivery_probability_by_arrival_cohort,phase_degradation_deadline_expiration_class0_by_arrival_cohort,phase_degradation_queue_backlog_packets_class0,phase_degradation_service_bits_class0,phase_degradation_deadline_expiration_class1_by_arrival_cohort,phase_degradation_queue_backlog_packets_class1,phase_degradation_service_bits_class1,phase_degradation_deadline_expiration_class2_by_arrival_cohort,phase_degradation_queue_backlog_packets_class2,phase_degradation_service_bits_class2,phase_recovery_slots,phase_recovery_throughput_mbps,phase_recovery_queue_overflow_packet_probability,phase_recovery_deadline_violation_class0,phase_recovery_deadline_violation_prob,phase_recovery_deadline_expiration_probability_by_arrival_cohort,phase_recovery_total_packet_failure_probability_by_arrival_cohort,phase_recovery_on_time_delivery_probability_by_arrival_cohort,phase_recovery_deadline_expiration_class0_by_arrival_cohort,phase_recovery_queue_backlog_packets_class0,phase_recovery_service_bits_class0,phase_recovery_deadline_expiration_class1_by_arrival_cohort,phase_recovery_queue_backlog_packets_class1,phase_recovery_service_bits_class1,phase_recovery_deadline_expiration_class2_by_arrival_cohort,phase_recovery_queue_backlog_packets_class2,phase_recovery_service_bits_class2,recovery_backlog_drain_slope_packets_per_slot,phase_stationary_slots,phase_stationary_throughput_mbps,phase_stationary_queue_overflow_packet_probability,phase_stationary_deadline_violation_class0,phase_stationary_deadline_expiration_probability_by_arrival_cohort,phase_domain_base_slots,phase_domain_base_throughput_mbps,phase_domain_base_queue_overflow_packet_probability,phase_domain_base_deadline_violation_class0,phase_domain_base_deadline_expiration_probability_by_arrival_cohort,phase_domain_shift_slots,phase_domain_shift_throughput_mbps,phase_domain_shift_queue_overflow_packet_probability,phase_domain_shift_deadline_violation_class0,phase_domain_shift_deadline_expiration_probability_by_arrival_cohort,recovery_achieved,recovery_time_slots,recovery_time_slots_censored,recovery_slots_observed,cohort_goodput_mbps,cohort_on_time_payload_bits,controller_median_ms,controller_p95_ms,decision_median_ms,decision_p95_ms,episode_wall_seconds,selected_service_prediction_bias_bits,selected_service_prediction_mae_bits,predicted_service_bits_primary
SASP,0,0,416000000,4.716358713665556,22.819277108433734,784.0,758.0,747.0,26.0,11.0,0.03316326530612245,0.01403061224489796,0.014511873350923483,0.047193877551020405,0.9528061224489796,0.01403061224489796,0.08854166666666667,0.55,0.12147845050451779,6988437.578303055,0.999459211014748,0.0,0.8448842278279318,0.7928159058828099,0.9990740740740741,5.9944444444444445,0.000925925925925926,0.0,1.0,0.9999988000690307,0.9107335069637871,11.0,180.0,180.0,360.0,588.0,17.0,2.0,10.0,0.0,819181.1850201807,0.11135026789740904,0.0,0.0,1.0,3.0,0.005089058524173028,0.005089058524173028,0.005089058524173028,0.9949109414758269,0.005089058524173028,0.0,393.0,393.0,391.0,2.0,0.0,347281.9793553761,0.01773049645390071,0.017857142857142856,0.024822695035460994,0.975177304964539,0.01773049645390071,0.0070921985815602835,282.0,280.0,275.0,5.0,0.0,388497.6016999096,0.03669724770642202,0.047058823529411764,0.25688073394495414,0.7431192660550459,0.03669724770642202,0.22018348623853212,109.0,85.0,81.0,4.0,0.0,113164.98740451402,45.0,4.818491448581444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37777777777777777,71100.0,0.0,2.2888888888888888,96000.0,0.0,7.555555555555555,49732.115186165,54.0,5.132474320524075,0.013368983957219251,0.0,0.013368983957219251,0.013368983957219251,0.026737967914438502,0.9732620320855615,0.0,10.62962962962963,164700.0,0.015873015873015872,36.907407407407405,111160.0,0.06,32.166666666666664,1293.6133083000195,41.0,4.202216623430717,0.1095890410958904,0.028985507246376812,0.03424657534246575,0.03424657534246575,0.14383561643835616,0.8561643835616438,0.028985507246376812,13.560975609756097,67266.35294056145,0.037037037037037035,57.80487804878049,97494.72231773319,0.043478260869565216,56.75609756097561,7529.806302364755,40.0,4.566698960116884,0.045871559633027525,0.0,0.009174311926605505,0.009174311926605505,0.05504587155963303,0.944954128440367,0.0,8.35,44215.62641481468,0.022727272727272728,42.8,83842.87938217644,0.0,53.325,54609.452607684245,-0.45506566604127435,0.0,,,,,0.0,,,,,0.0,,,,,1.0,32.0,32.0,40.0,5.569444444444445,1002500.0,11.2115,12.929539999999998,11.1882,12.914249999999997,4.332195999915712,-12.350482854090313,15.564054977172225,862270.7394593633
MaxRateMatching,0,0,416000000,4.691139487532636,15.323717948717949,784.0,700.0,624.0,84.0,76.0,0.10714285714285714,0.09693877551020408,0.10857142857142857,0.20408163265306123,0.7959183673469388,0.09693877551020408,0.14427083333333332,0.6888888888888889,0.10944647566165494,7715233.429409692,0.9995287852759964,0.0,0.9164578591322908,0.8214316831663805,0.9990740740740741,5.9944444444444445,0.000925925925925926,0.0,1.0,0.9999988000690309,0.960307965561846,76.0,180.0,180.0,360.0,588.0,29.0,30.0,10.0,0.0,805501.3279058046,0.10244067543217475,0.0,0.0,1.0,3.0,0.0737913486005089,0.0741687979539642,0.07888040712468193,0.9211195928753181,0.0737913486005089,0.005089058524173028,393.0,391.0,362.0,29.0,0.0,346273.82028110407,0.12411347517730496,0.15555555555555556,0.3262411347517731,0.6737588652482269,0.12411347517730496,0.20212765957446807,282.0,225.0,190.0,35.0,0.0,336718.71377587004,0.11009174311926606,0.14285714285714285,0.3394495412844037,0.6605504587155964,0.11009174311926606,0.22935779816513763,109.0,84.0,72.0,12.0,0.0,161412.57369890067,45.0,4.826616937725486,0.0,0.0,0.03870967741935484,0.03870967741935484,0.03870967741935484,0.9612903225806452,0.0,0.4666666666666667,70200.0,0.05172413793103448,7.6,88990.0,0.14285714285714285,5.911111111111111,58007.762197646894,54.0,5.220782870658495,0.12566844919786097,0.0,0.06951871657754011,0.06951871657754011,0.19518716577540107,0.8048128342245989,0.0,3.9814814814814814,179100.0,0.15079365079365079,47.25925925925926,61710.0,0.14,26.74074074074074,41112.2750155588,41.0,4.034523291430204,0.1506849315068493,0.4057971014492754,0.273972602739726,0.273972602739726,0.4246575342465753,0.5753424657534246,0.4057971014492754,13.585365853658537,48724.29253069262,0.18518518518518517,46.46341463414634,97170.89824847337,0.08695652173913043,43.19512195121951,19520.26416947232,40.0,4.496740389850771,0.13761467889908258,0.02,0.03669724770642202,0.03669724770642202,0.1743119266055046,0.8256880733944955,0.02,2.0,48249.52775041142,0.06818181818181818,28.9,88847.81552739679,0.0,39.425,42772.27231622263,-1.0201688555347086,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,40.0,40.0,4.538888888888889,817000.0,2.4711,3.6070499999999996,2.4711,3.6070499999999996,1.2174572000512853,-11.53856479033194,19.524492202718886,856855.219164643
MaxWeight,0,0,416000000,4.654891512866764,22.062295081967214,784.0,728.0,610.0,56.0,118.0,0.07142857142857142,0.15051020408163265,0.1620879120879121,0.22193877551020408,0.7780612244897959,0.15051020408163265,0.09809027777777778,0.7055555555555556,0.10543448858794034,7946929.733691095,0.9995646350493792,0.0,0.8873288542778801,0.8456905872506708,1.0,6.0,0.0,0.0,1.0,0.9999999999966515,0.9318897263164891,118.0,180.0,180.0,360.0,588.0,42.0,44.0,10.0,2.0,794557.8457340339,0.10214170832334034,0.0,0.0,1.0,3.0,0.21374045801526717,0.22105263157894736,0.24681933842239187,0.7531806615776081,0.21374045801526717,0.03307888040712468,393.0,380.0,296.0,84.0,0.0,285220.2596796083,0.10638297872340426,0.11450381679389313,0.1773049645390071,0.8226950354609929,0.10638297872340426,0.07092198581560284,282.0,262.0,232.0,30.0,0.0,398112.6696045736,0.03669724770642202,0.046511627906976744,0.24770642201834864,0.7522935779816514,0.03669724770642202,0.21100917431192662,109.0,86.0,82.0,4.0,0.0,154547.5430318363,45.0,4.843407875148468,0.0,0.0,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.9935483870967742,0.0,2.3777777777777778,70200.0,0.017241379310344827,9.088888888888889,89742.93652252058,0.0,7.622222222222222,58010.417859160414,54.0,5.090834726299009,0.05080213903743316,0.24242424242424243,0.17647058823529413,0.17647058823529413,0.22727272727272727,0.7727272727272727,0.24242424242424243,26.75925925925926,123300.0,0.12698412698412698,40.48148148148148,131061.93866750393,0.04,29.98148148148148,20543.13655264247,41.0,3.800750386385755,0.1506849315068493,0.463768115942029,0.273972602739726,0.273972602739726,0.4246575342465753,0.5753424657534246,0.463768115942029,19.902439024390244,46787.947470386294,0.14814814814814814,58.78048780487805,64975.28777719674,0.0,44.292682926829265,44067.530594232914,40.0,4.729781921809364,0.13761467889908258,0.08,0.10091743119266056,0.10091743119266056,0.23853211009174313,0.7614678899082569,0.08,9.25,44932.31220922193,0.11363636363636363,43.225,112332.50663735218,0.13333333333333333,40.475,31926.458025800486,-1.233020637898687,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,40.0,40.0,4.726666666666667,850800.0,3.061,3.837239999999999,3.061,3.837239999999999,1.4957412000512704,-12.016090697124572,19.212750387194703,850857.8502689129
WeightedMaxWeight,0,0,416000000,4.667312945124156,21.333333333333332,784.0,727.0,645.0,57.0,82.0,0.07270408163265306,0.10459183673469388,0.11279229711141678,0.17729591836734693,0.8227040816326531,0.10459183673469388,0.11805555555555555,0.6888888888888889,0.1086841362055106,7729889.194995062,0.9995485280793464,0.0,0.8523335833343078,0.8015809190574188,1.0,6.0,0.0,0.0,1.0,0.9999999999966515,0.9328063929905954,82.0,180.0,180.0,360.0,588.0,44.0,22.0,10.0,0.0,801528.4568535389,0.10324403288519539,0.0,0.0,1.0,3.0,0.11959287531806616,0.1211340206185567,0.13231552162849872,0.8676844783715013,0.11959287531806616,0.01272264631043257,393.0,388.0,341.0,47.0,0.0,329013.34133940394,0.0851063829787234,0.09125475285171103,0.1524822695035461,0.8475177304964538,0.0851063829787234,0.0673758865248227,282.0,263.0,239.0,24.0,0.0,391863.3082499342,0.10091743119266056,0.14473684210526316,0.4036697247706422,0.5963302752293578,0.10091743119266056,0.30275229357798167,109.0,76.0,65.0,11.0,0.0,119239.68053300962,45.0,4.780020769980509,0.0,0.0,0.01935483870967742,0.01935483870967742,0.01935483870967742,0.9806451612903225,0.0,0.6,71100.0,0.017241379310344827,6.311111111111111,91923.39108235817,0.09523809523809523,9.622222222222222,52077.5435667647,54.0,5.1420967739908745,0.034759358288770054,0.08080808080808081,0.0962566844919786,0.0962566844919786,0.13101604278074866,0.8689839572192514,0.08080808080808081,16.796296296296298,153000.0,0.09523809523809523,43.22222222222222,114509.99999999999,0.16,35.333333333333336,10163.225795507195,41.0,4.066755446015907,0.1917808219178082,0.4057971014492754,0.2465753424657534,0.2465753424657534,0.4383561643835616,0.5616438356164384,0.4057971014492754,17.804878048780488,54409.26428351959,0.12962962962962962,56.80487804878049,96283.56577213979,0.043478260869565216,53.048780487804876,16044.14323099284,40.0,4.515129909776631,0.14678899082568808,0.06,0.06422018348623854,0.06422018348623854,0.21100917431192662,0.7889908256880734,0.06,6.175,50504.07705588422,0.09090909090909091,40.35,89146.35139543616,0.0,47.8,40954.76793974489,-1.0817073170731701,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,40.0,40.0,4.7683333333333335,858300.0,2.9138,3.4711,2.9138,3.4711,1.2863111000042409,-10.222937887582185,17.842336726080127,851157.103040937
EDF,0,0,416000000,4.536895479525193,21.46694214876033,784.0,726.0,726.0,58.0,0.0,0.07397959183673469,0.0,0.0,0.07397959183673469,0.9260204081632653,0.0,0.15381944444444445,0.6666666666666666,0.11101771453930061,7355953.864691038,0.9995094308831415,0.0,0.7863819453883253,0.741228222431438,1.0,6.0,0.0,0.0,1.0,0.9999999999966515,0.9327867373295886,0.0,180.0,180.0,360.0,588.0,50.0,0.0,10.0,0.0,780747.4789365167,0.10305516738343411,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,393.0,393.0,393.0,0.0,0.0,356399.9999999999,0.0,0.0,0.07801418439716312,0.9219858156028369,0.0,0.07801418439716312,282.0,260.0,260.0,0.0,0.0,387848.71901940304,0.0,0.0,0.3302752293577982,0.6697247706422018,0.0,0.3302752293577982,109.0,73.0,73.0,0.0,0.0,72392.46729513141,45.0,4.667139598455335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4222222222222222,70200.0,0.0,1.9333333333333333,96000.0,0.0,8.822222222222223,43821.28193049005,54.0,5.16074074074074,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.9411764705882353,0.0,2.3703703703703702,179100.0,0.0,35.629629629629626,99580.0,0.0,35.48148148148148,0.0,41.0,3.656489157087618,0.1643835616438356,0.0,0.0,0.0,0.1643835616438356,0.8356164383561644,0.0,1.7317073170731707,62056.18928905717,0.0,50.707317073170735,87859.86615153514,0.0,57.58536585365854,0.0,40.0,4.450596223586304,0.11009174311926606,0.0,0.0,0.0,0.11009174311926606,0.8899082568807339,0.0,0.125,45043.810710942824,0.0,26.65,104408.85286786796,0.0,57.25,28571.185364641362,-0.6753283302063787,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,40.0,40.0,5.330555555555556,959500.0,2.3398,3.2735799999999986,2.3398,3.2735799999999986,1.2096154999453574,-8.221800676013029,13.916422413542916,825520.7310446288
LyapunovDPP-Energy,0,0,416000000,4.570719076432594,24.130217028380635,784.0,725.0,599.0,59.0,126.0,0.07525510204081633,0.16071428571428573,0.17379310344827587,0.23596938775510204,0.764030612244898,0.16071428571428573,0.10520833333333333,0.55,0.09525036474588483,8637546.280823158,0.9996439697720274,0.0,0.8736950826295483,0.8617269084746282,1.0,6.0,0.0,0.0,1.0,0.9999999999966515,0.845405969497278,126.0,180.0,180.0,360.0,588.0,48.0,58.0,10.0,0.0,790137.3370496423,0.09523611108940308,0.0,0.0,1.0,3.0,0.2340966921119593,0.24533333333333332,0.27989821882951654,0.7201017811704835,0.2340966921119593,0.04580152671755725,393.0,375.0,283.0,92.0,0.0,278129.4664608235,0.09929078014184398,0.10646387832699619,0.16666666666666666,0.8333333333333334,0.09929078014184398,0.0673758865248227,282.0,263.0,235.0,28.0,0.0,399961.71122807544,0.05504587155963303,0.06896551724137931,0.25688073394495414,0.7431192660550459,0.05504587155963303,0.2018348623853211,109.0,87.0,81.0,6.0,0.0,144638.25606896848,45.0,4.842414217276864,0.0,0.013157894736842105,0.025806451612903226,0.025806451612903226,0.025806451612903226,0.9741935483870968,0.013157894736842105,2.3555555555555556,71097.97827571834,0.034482758620689655,9.533333333333333,89834.87519002451,0.047619047619047616,7.511111111111111,56975.78631171599,54.0,5.089317764217949,0.05080213903743316,0.25252525252525254,0.1925133689839572,0.1925133689839572,0.24331550802139038,0.7566844919786097,0.25252525252525254,27.88888888888889,116100.0,0.14285714285714285,42.46296296296296,128729.13738818353,0.08,29.37037037037037,29994.021879585653,41.0,3.4852194880297565,0.1780821917808219,0.4492753623188406,0.2465753424657534,0.2465753424657534,0.4246575342465753,0.5753424657534246,0.4492753623188406,18.926829268292682,47911.676203390096,0.09259259259259259,64.78048780487805,54672.508622127025,0.0,46.63414634146341,40309.81418370289,40.0,4.677590892585481,0.12844036697247707,0.2,0.12844036697247707,0.12844036697247707,0.25688073394495414,0.7431192660550459,0.2,11.725,43019.811981715044,0.06818181818181818,39.925,126725.19002774023,0.06666666666666667,44.825,17358.633693963988,-1.3280487804878058,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,40.0,40.0,4.6738888888888885,841300.0,3.2379,3.8854299999999964,3.2379,3.8854299999999964,1.4941317000193521,-15.681414354436765,21.70065109343562,839665.361260659
MaxRateMatching,0,1,416000001,4.684445553489713,11.428358208955224,757.0,723.0,670.0,34.0,53.0,0.04491413474240423,0.07001321003963012,0.07330567081604426,0.11492734478203434,0.8850726552179656,0.07001321003963012,0.08333333333333333,0.6055555555555555,0.10895190895162123,7739196.198962986,0.9995509732876281,0.0,0.8596986635312625,0.881538077219453,0.9805555555555555,5.883333333333334,0.019444444444444445,0.0,1.0,0.9999199172857582,0.9582269259423898,53.0,180.0,180.0,360.0,665.0,15.0,20.0,16.0,0.0,832962.1656070697,0.10605806844582191,0.0,0.0,1.0,3.0,0.04925053533190578,0.04935622317596566,0.05139186295503212,0.9486081370449678,0.04925053533190578,0.0021413276231263384,467.0,466.0,443.0,23.0,0.0,412356.39161734417,0.13274336283185842,0.15463917525773196,0.2743362831858407,0.7256637168141593,0.13274336283185842,0.1415929203539823,226.0,194.0,164.0,30.0,0.0,295489.99587991927,0.0,0.0,0.015625,0.984375,0.0,0.015625,64.0,63.0,63.0,0.0,0.0,135353.812130885,45.0,4.500444444444444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6888888888888889,84600.0,0.0,3.7333333333333334,77560.0,0.0,2.111111111111111,40360.0,54.0,5.25308947138809,0.04113924050632911,0.004739336492890996,0.06645569620253164,0.06645569620253164,0.10759493670886076,0.8924050632911392,0.004739336492890996,2.4074074074074074,190800.0,0.24096385542168675,40.44444444444444,47540.0,0.0,5.592592592592593,45326.831454956875,41.0,4.1472623512385525,0.0392156862745098,0.1797752808988764,0.1503267973856209,0.1503267973856209,0.1895424836601307,0.8104575163398693,0.1797752808988764,10.24390243902439,73186.43014897866,0.15217391304347827,48.5609756097561,76562.94666659078,0.0,13.487804878048781,20288.379585211314,40.0,4.674390294310268,0.10714285714285714,0.07894736842105263,0.06428571428571428,0.06428571428571428,0.17142857142857143,0.8285714285714286,0.07894736842105263,6.175,63769.96146836542,0.05555555555555555,31.475,93827.04921332846,0.0,20.375,29378.601090716747,-0.9475609756097565,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,40.0,40.0,4.582777777777777,824900.0,2.124,2.931819999999999,2.124,2.931819999999999,1.098645000020042,-13.594762478170539,17.500887698467185,857597.0530925305
MaxWeight,0,1,416000001,4.647245258182549,14.446616541353384,757.0,738.0,665.0,19.0,73.0,0.02509907529722589,0.0964332892998679,0.0989159891598916,0.1215323645970938,0.8784676354029062,0.0964332892998679,0.03975694444444444,0.3888888888888889,0.11032687013871342,7582052.72587835,0.9995709699187085,0.0,0.8643421725131993,0.8818250065824045,0.9824074074074074,5.894444444444445,0.017592592592592594,0.0,1.0,0.9999450773372124,0.9675165134239876,73.0,180.0,180.0,360.0,665.0,21.0,30.0,16.0,0.0,819296.2618717218,0.10718565462160992,0.0,0.0,1.0,3.0,0.10706638115631692,0.1072961373390558,0.10920770877944326,0.8907922912205567,0.10706638115631692,0.0021413276231263384,467.0,466.0,416.0,50.0,0.0,392608.3353275211,0.084070796460177,0.09134615384615384,0.16371681415929204,0.8362831858407079,0.084070796460177,0.07964601769911504,226.0,208.0,189.0,19.0,0.0,314660.32220015326,0.0625,0.0625,0.0625,0.9375,0.0625,0.0,64.0,64.0,60.0,4.0,0.0,129235.4889451848,45.0,4.488704548745977,0.0,0.0,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.9932432432432432,0.0,1.2444444444444445,81900.0,0.023255813953488372,4.733333333333333,79731.70469356896,0.0,2.1777777777777776,40359.99999999999,54.0,5.199772616325109,0.0,0.10426540284360189,0.10443037974683544,0.10443037974683544,0.10443037974683544,0.8955696202531646,0.10426540284360189,24.48148148148148,158400.0,0.13253012048192772,27.22222222222222,89407.63715399028,0.0,9.555555555555555,32980.08412756556,41.0,3.9893833209340723,0.026143790849673203,0.24719101123595505,0.20915032679738563,0.20915032679738563,0.23529411764705882,0.7647058823529411,0.24719101123595505,19.390243902439025,84905.62414662867,0.13043478260869565,44.46341463414634,50528.768707065356,0.2222222222222222,18.21951219512195,28130.32330460292,40.0,4.754000108485936,0.10714285714285714,0.07894736842105263,0.05,0.05,0.15714285714285714,0.8428571428571429,0.07894736842105263,9.1,67402.71118089238,0.018518518518518517,37.85,94992.2116455287,0.0,24.45,27765.08151301634,-1.0939962476547846,0.0,,,,,0.0,,,,,0.0,,,,,1.0,32.0,32.0,40.0,4.626666666666667,832800.0,3.2636,4.075529999999999,3.2636,4.075529999999999,1.4276866000145674,-15.845413189252245,19.2307160442597,853316.1298666555
WeightedMaxWeight,0,1,416000001,4.727538037644107,14.611353711790393,757.0,742.0,687.0,15.0,55.0,0.019815059445178335,0.0726552179656539,0.07412398921832884,0.09247027741083223,0.9075297225891678,0.0726552179656539,0.049305555555555554,0.43333333333333335,0.11143029230676549,7636674.275548621,0.9995937689788649,0.0,0.848115817735359,0.8723412965642132,0.9824074074074074,5.894444444444445,0.017592592592592594,0.0,1.0,0.9999271083467454,0.9584288806169182,55.0,180.0,180.0,360.0,665.0,19.0,41.0,16.0,0.0,827343.3849140364,0.10668267938845626,0.0,0.0,1.0,3.0,0.07922912205567452,0.07939914163090128,0.08137044967880086,0.9186295503211992,0.07922912205567452,0.0021413276231263384,467.0,466.0,429.0,37.0,0.0,409537.2543071284,0.07964601769911504,0.08490566037735849,0.1415929203539823,0.8584070796460177,0.07964601769911504,0.061946902654867256,226.0,212.0,194.0,18.0,0.0,319340.6060016851,0.0,0.0,0.0,1.0,0.0,0.0,64.0,64.0,64.0,0.0,0.0,122078.98646712635,45.0,4.496870172711301,0.0,0.0,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.9932432432432432,0.0,0.6222222222222222,84600.0,0.023255813953488372,3.6222222222222222,79379.15777200853,0.0,3.1333333333333333,38379.99999999999,54.0,5.211442723021985,0.0,0.052132701421800945,0.05379746835443038,0.05379746835443038,0.05379746835443038,0.9462025316455697,0.052132701421800945,14.203703703703704,169200.0,0.07228915662650602,27.055555555555557,86566.01977136402,0.0,12.666666666666666,25651.88727182319,41.0,4.153294880471676,0.032679738562091505,0.24719101123595505,0.17647058823529413,0.17647058823529413,0.20915032679738563,0.7908496732026143,0.24719101123595505,16.926829268292682,85750.49987657466,0.10869565217391304,44.829268292682926,51334.78302985522,0.0,20.75609756097561,33199.807192908804,40.0,4.922367296535133,0.07142857142857142,0.05263157894736842,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.8571428571428571,0.05263157894736842,7.8,69986.75443055357,0.1111111111111111,42.325,102060.64542845731,0.0,24.025,24847.292002394384,-1.110131332082551,0.0,,,,,0.0,,,,,0.0,,,,,1.0,23.0,23.0,40.0,4.793888888888889,862900.0,2.7825,3.8415799999999996,2.7825,3.8415799999999996,1.3763595999917015,-11.306003442241686,17.612189017180008,862952.5164281578
EDF,0,1,416000001,4.608102095767445,13.245637583892618,757.0,745.0,745.0,12.0,0.0,0.015852047556142668,0.0,0.0,0.015852047556142668,0.9841479524438573,0.0,0.052083333333333336,0.5722222222222222,0.11057519285097796,7501306.177742778,0.9995105162346039,0.0,0.7430987109901849,0.7914468449203573,0.9851851851851852,5.911111111111111,0.014814814814814815,0.0,1.0,0.9999684095980712,0.8897967160289779,0.0,180.0,180.0,360.0,665.0,22.0,0.0,16.0,0.0,801631.6227618603,0.10682543251792775,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,467.0,467.0,467.0,0.0,0.0,424800.00000000006,0.0,0.0,0.004424778761061947,0.995575221238938,0.0,0.004424778761061947,226.0,225.0,225.0,0.0,0.0,354462.1682456377,0.0,0.0,0.171875,0.828125,0.0,0.171875,64.0,53.0,53.0,0.0,0.0,50196.20899250235,45.0,4.4726339783965035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28888888888888886,84600.0,0.0,2.3777777777777778,80268.52902784261,0.0,2.911111111111111,36400.0,54.0,5.187619832817729,0.006329113924050633,0.0,0.0,0.0,0.006329113924050633,0.9936708860759493,0.0,1.3888888888888888,190800.0,0.0,21.48148148148148,89331.47097215737,0.0,14.814814814814815,0.0,41.0,3.9053879634030304,0.032679738562091505,0.0,0.0,0.0,0.032679738562091505,0.9673202614379085,0.0,1.0731707317073171,80100.0,0.0,29.365853658536587,80020.90649952425,0.0,29.0,0.0,40.0,4.6984367684653945,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.9642857142857143,0.0,0.375,69300.0,0.0,22.05,104841.2617461135,0.0,38.35,13796.208992502348,-0.6346153846153846,0.0,,,,,0.0,,,,,0.0,,,,,1.0,10.0,10.0,40.0,5.100555555555555,918100.0,2.2218,2.8671199999999994,2.2218,2.8671199999999994,1.1264407000271603,-10.495601715235829,15.221846068805613,840625.6974631504
